"","Location","Date","Time","Winner","Loser","Behaviour","Initiator","Comments","Preening","X"
"3334","BG","18.07.22",1433,"BNG_V_BG","OMO2_V_BG","rp[pr]","","","Y",""
"3335","BG","18.07.22",1434,"NBN_V_BG","NGB_V_BG","","","","",""
"3336","BG","18.07.22",1434,"BNG_V_BG","OMO2_V_BG","ap.pr","W","","Y",""
"3337","BG","18.07.22",1434,"MOB_V_BG","OBG_V_BG","","","","",""
"3338","BG","18.07.22",1435,"NBN_V_BG","MON_V_BG","","","","",""
"3339","BG","18.07.22",1435,"NGB_V_BG","MOG_V_BG","","","","",""
"3340","BG","18.07.22",1436,"VNM_V_BG","NGB_V_BG","","","","",""
"3341","BG","18.07.22",1440,"PNG_H_CG","MOG_V_BG","","","","",""
"3342","BG","18.07.22",1440,"NBN_V_BG","MOG_V_BG","","","","",""
"3343","BG","18.07.22",1440,"NBN_V_BG","MOB_V_BG","","","","",""
"3344","BG","18.07.22",1441,"NGV_V_BG","GMV_V_BG","","","","",""
"3345","BG","18.07.22",1441,"OMO_V_BG","BNG_V_BG","pr","","THEN STEALS FOOD","Y",""
"3346","BG","18.07.22",1443,"NOV_V_BG","X135","","","","",""
"3347","BG","18.07.22",1443,"OMO2_V_BG","BNG_V_BG","fo<1bdl","","","",""
"3348","BG","18.07.22",1444,"NGV_V_BG","NOM_V_BG","","","","",""
"3349","BG","18.07.22",1450,"MOG_V_BG","GBN_V_BG","","","","",""
"3350","BG","18.07.22",1452,"OMO2_V_BG","MBneck_BG","","","","",""
"3351","BG","18.07.22",1455,"VNM_V_BG","NOM_V_BG","","","","",""
"3352","BG","18.07.22",1501,"VNM_V_BG","VGV_V_BG","","","","",""
"3353","BG","18.07.22",1502,"MOG_V_BG","NOM_V_BG","","","","",""
"3354","BG","18.07.22",1505,"OBMO_V_BG","NBM_V_BG","","","","",""
"3355","BG","18.07.22",1510,"X51","BNG_V_BG","","","","",""
"3356","BG","18.07.22",1511,"VGV_V_BG","GBM_V_BG","","","","",""
"3357","BG","18.07.22",1512,"BNG_V_BG","MVO_V_BG","","","","",""
"3358","BG","18.07.22",1512,"X135","OGMV_V_BG","","","","",""
"3359","BG","18.07.22",1513,"GBV_V_BG","MOB_V_BG","","","","",""
"3360","BG","18.07.22",1513,"MGO_V_BG","MBneck_BG","","","","",""
"3361","BG","18.07.22",1514,"NOG_V_BG","GBN_V_BG","","","","",""
"3362","BG","18.07.22",1519,"GBV_V_BG","PMB_H_CG","","","","",""
"3363","BG","18.07.22",1519,"GBN_V_BG","NVN_V_BG","","","","",""
"3364","BG","18.07.22",1519,"X51","MGO_V_BG","","","","",""
"3365","BG","18.07.22",1520,"GNB_V_BG","MB_V_BG","","","","",""
"3366","BG","18.07.22",1522,"GBN_V_BG","NMV_V_BG","","","","",""
"3367","BG","18.07.22",1522,"OGMV_V_BG","BNG_V_BG","","","","",""
"3368","BG","18.07.22",1524,"X51","MBneck_BG","","","","",""
"3369","BG","18.07.22",1524,"X51","MOB_V_BG","","","","",""
"3370","BG","18.07.22",1525,"NVP_H_CG","VGO_V_BG","","","","",""
"3371","BG","18.07.22",1540,"GO_V_BG","BOGV_V_BG","","","","",""
"3372","BG","18.07.22",1540,"GO_V_BG","OMO2_V_BG","","","","",""
"3373","BG","18.07.22",1542,"OBO_V_BG","GBM_V_BG","","","","",""
"3374","BG","18.07.22",1543,"BM_V_BG","GMV_V_BG","","","","",""
"3375","BG","18.07.22",1543,"BM_V_BG","GMG_V_BG","","","","",""
"3376","BG","18.07.22",1543,"GMV_V_BG","OBG_V_BG","pr[pr.ps]pr.ps[pr]pr[pr]","","","Y",""
"3377","BG","18.07.22",1550,"GO_V_BG","OMO2_V_BG","","","","",""
"3378","BG","18.07.22",1550,"GMV_V_BG","NVB_V_BG","pr","","","Y",""
"3380","BG","18.07.22",1551,"MBP_H_CG","MVG_V_BG","","","","",""
"3381","BG","18.07.22",1552,"MBP_H_CG","VGV_V_BG","","","","",""
"3382","BG","18.07.22",1552,"VPM_H_CG","MBP_H_CG","","","","",""
"3383","BG","18.07.22",1552,"BM_V_BG","OBV_V_BG","","","","",""
"3384","BG","18.07.22",1553,"MON_V_BG","PMB_H_CG","","","","",""
"3385","BG","18.07.22",1553,"GMV_V_BG","NVB_V_BG","fo<1bdl","","","",""
"3387","BG","18.07.22",1555,"OGMV_V_BG","VGV_V_BG","","","","",""
"3388","BG","18.07.22",1558,"MOB_V_BG","OGMV_V_BG","","","","",""
"3389","BG","18.07.22",1558,"NVB_V_BG","GMV_V_BG","fo<1bdl","","","",""
"3390","BG","18.07.22",1558,"OGMV_V_BG","VGV_V_BG","","","","",""
"3391","BG","18.07.22",1559,"GMV_V_BG","VGV_V_BG","","","","",""
"3392","BG","18.07.22",1559,"OBG_V_BG","OGMV_V_BG","","","","",""
"3393","BG","18.07.22",1559,"NMV_V_BG","GBN_V_BG","fo<1bdl","","","",""
"3394","BG","18.07.22",1600,"VPM_H_CG","VGV_V_BG","","","","",""
"3395","BG","18.07.22",1600,"VPM_H_CG","BOV_V_BG","","","","",""
"3396","BG","18.07.22",1600,"BOV_V_BG","VGV_V_BG","","","","",""
"3397","BG","18.07.22",1601,"OGMV_V_BG","BNG_V_BG","","","","",""
"3398","BG","18.07.22",1602,"BM_V_BG","BGO_V_BG","","","","",""
"3399","BG","18.07.22",1602,"BGO_V_BG","BG_V_BG","","","","",""
"3400","BG","18.07.22",1603,"VPM_H_CG","MOB_V_BG","","","","",""
"3401","BG","18.07.22",1603,"VPM_H_CG","BG_V_BG","","","","",""
"3402","BG","18.07.22",1605,"VPM_H_CG","VGV_V_BG","","","","",""
"3403","BG","18.07.22",1606,"ONB_V_BG","MPB_H_CG","","","","",""
"3404","BG","18.07.22",1610,"MVO_V_BG","BM_V_BG","","","","",""
"3405","BG","18.07.22",1611,"BGO_V_BG","BGM_V_BG","","","","",""
"3406","BG","18.07.22",1611,"MVO_V_BG","BGO_V_BG","","","","",""
"3407","BG","18.07.22",1611,"MVO_V_BG","BGM_V_BG","","","","",""
"3408","BG","18.07.22",1612,"MOB_V_BG","MBP_H_CG","","","","",""
"3409","BG","18.07.22",1613,"BG_V_BG","ONB_V_BG","","","","",""
"3410","BG","18.07.22",1613,"NGV_V_BG","OGMV_V_BG","","","","",""
"3411","BG","18.07.22",1613,"NGV_V_BG","BGM_V_BG","","","","",""
"3412","BG","18.07.22",1614,"VBV_V_BG","GVB_V_BG","","","","",""
"3413","BG","18.07.22",1614,"VBV_V_BG","VPM_H_CG","","","","",""
"3414","BG","18.07.22",1615,"VGO_V_BG","NB_V_BG","","","","",""
"3415","BG","18.07.22",1615,"BVG_V_BG","NMV_V_BG","","","","",""
"3416","CG","19.07.22",732,"X78","NBP_H_CG","","","","",""
"3417","CG","19.07.22",733,"BPN_H_CG","X42","","","","",""
"3418","CG","19.07.22",735,"GVP_H_CG","PNG_H_CG","","","","",""
"3419","CG","19.07.22",735,"GVP_H_CG","X40","","","","",""
"3420","CG","19.07.22",736,"PNG_H_CG","X40","","","","",""
"3421","CG","19.07.22",736,"PNG_H_CG","MVBV_V_BG","","","","",""
"3422","CG","19.07.22",737,"BPN_H_CG","X42","","","","",""
"3423","CG","19.07.22",738,"PNB_H_CG","GPB_H_CG","","","","",""
"3424","CG","19.07.22",738,"MGV_V_BG","X40","","","","",""
"3425","CG","19.07.22",738,"PBV_H_CG","X35","jo[onback.voc]cd[ha]","W","","",""
"3426","CG","19.07.22",739,"GPN_H_CG","MGV_V_BG","fa[foff]","W","","",""
"3427","CG","19.07.22",740,"BPB_H_CG","X40","","","","",""
"3428","CG","19.07.22",742,"PVBN_H_CG","X40","","","","",""
"3429","CG","19.07.22",743,"X31","X40","","","","",""
"3430","CG","19.07.22",743,"PGM_H_CG","X40","fo.tp[foff]","W","","",""
"3431","CG","19.07.22",744,"PGM_H_CG","X31","fa.tp[foff]","W","","",""
"3432","CG","19.07.22",746,"PGM_H_CG","X31","","","","",""
"3433","CG","19.07.22",747,"PGM_H_CG","MNG_V_BG","","","","",""
"3434","CG","19.07.22",747,"X78","X40","","","","",""
"3435","CG","19.07.22",748,"X42","VNG_V_BG","fo<1bdl","","","",""
"3436","CG","19.07.22",750,"X42","X53","","","","",""
"3437","CG","19.07.22",750,"VNG_V_BG","VPBN_H_CG","","","","",""
"3438","CG","19.07.22",753,"PGM_H_CG","X31","","","","",""
"3439","CG","19.07.22",754,"X53","X78","bg[rt]","","","",""
"3440","CG","19.07.22",754,"VNP_H_CG","X42","","","","",""
"3441","CG","19.07.22",755,"X53","MNG_V_BG","","","","",""
"3442","CG","19.07.22",756,"GPN_H_CG","MNG_V_BG","","","","",""
"3443","CG","19.07.22",757,"X53","X31","fo<1bdl","","","",""
"3444","CG","19.07.22",758,"X53","X40","","","","",""
"3445","CG","19.07.22",801,"GOB_V_BG","X40","","","","",""
"3446","CG","19.07.22",802,"PGM_H_CG","GVP_H_CG","","","","",""
"3447","CG","19.07.22",803,"GBP_H_CG","VNP_H_CG","","","","",""
"3448","CG","19.07.22",803,"X31","X53","fo<1bdl","","","",""
"3449","CG","19.07.22",806,"GBP_H_CG","MGV_V_BG","","","","",""
"3450","CG","19.07.22",806,"GOB_V_BG","MGV_V_BG","","","","",""
"3451","CG","19.07.22",807,"GOB_V_BG","MGV_V_BG","ht.bg[ha]","W","","",""
"3452","CG","19.07.22",810,"GVP_H_CG","NBw_H_CG","","","","",""
"3453","CG","19.07.22",810,"X53","PBG_H_CG","","","","",""
"3454","CG","19.07.22",810,"PBG_H_CG","GOB_V_BG","","","","",""
"3455","CG","19.07.22",812,"BPN_H_CG","X42","","","","",""
"3456","CG","19.07.22",813,"NPG_H_CG","PNP_H_CG","","","","",""
"3457","CG","19.07.22",813,"PGM_H_CG","PNP_H_CG","","","","",""
"3458","CG","19.07.22",813,"X53","X31","fo<1bdl","","","",""
"3459","CG","19.07.22",814,"GVP_H_CG","VNP_H_CG","","","","",""
"3460","CG","19.07.22",815,"GBP_H_CG","BPV_H_CG","","","","",""
"3461","CG","19.07.22",816,"GVP_H_CG","GOB_V_BG","","","","",""
"3462","CG","19.07.22",816,"GPN_H_CG","BPB_H_CG","","","","",""
"3463","CG","19.07.22",816,"PBG_H_CG","GVP_H_CG","","","","",""
"3464","CG","19.07.22",817,"NPG_H_CG","GPB_H_CG","","","","",""
"3465","CG","19.07.22",817,"NPG_H_CG","GPB_H_CG","ap.st[rt]","W","","",""
"3466","CG","19.07.22",818,"MGV_V_BG","GPN_H_CG","ap[rt]","W","","",""
"3467","CG","19.07.22",820,"GPN_H_CG","BPB_H_CG","","","","",""
"3468","CG","19.07.22",820,"GVP_H_CG","BPV_H_CG","","","","",""
"3469","CG","19.07.22",821,"GVP_H_CG","GBP_H_CG","","","","",""
"3470","CG","19.07.22",821,"X11","GVP_H_CG","","","","",""
"3471","CG","19.07.22",822,"PBG_H_CG","GPN_H_CG","","","","",""
"3472","CG","19.07.22",823,"NPG_H_CG","VNP_H_CG","","","","",""
"3473","CG","19.07.22",823,"PGM_H_CG","PGN_H_CG","","","","",""
"3474","CG","19.07.22",823,"GPN_H_CG","BPB_H_CG","","","","",""
"3475","CG","19.07.22",824,"NBw_H_CG","GPN_H_CG","ap[rt]","W","","",""
"3476","CG","19.07.22",824,"NPG_H_CG","VNP_H_CG","ap[rt]","W","","",""
"3477","CG","19.07.22",825,"X31","X53","fo<1bdl","","","",""
"3478","CG","19.07.22",827,"PNG_H_CG","GPB_H_CG","","","","",""
"3479","CG","19.07.22",827,"GBP_H_CG","MBG_V_BG","","","","",""
"3480","CG","19.07.22",828,"VNP_H_CG","NVP_H_CG","","","","",""
"3481","CG","19.07.22",830,"PBV_H_CG","PBG_H_CG","","","","",""
"3482","CG","19.07.22",830,"PBG_H_CG","MNG_V_BG","","","","",""
"3483","CG","19.07.22",832,"PBV_H_CG","GOV_V_BG","","","","",""
"3484","CG","19.07.22",835,"GVP_H_CG","NPG_H_CG","","","","",""
"3485","CG","19.07.22",835,"NPG_H_CG","GOB_V_BG","","","","",""
"3486","CG","19.07.22",835,"GOB_V_BG","OGV_V_BG","","","","",""
"3487","CG","19.07.22",835,"NPG_H_CG","VNP_H_CG","","","","",""
"3488","CG","19.07.22",835,"NPG_H_CG","GOB_V_BG","","","","",""
"3489","CG","19.07.22",836,"X11","GOB_V_BG","","","","",""
"3490","CG","19.07.22",836,"X11","GPB_H_CG","","","","",""
"3491","CG","19.07.22",836,"GOB_V_BG","MGV_V_BG","","","","",""
"3492","CG","19.07.22",836,"GOB_V_BG","MGV_V_BG","","","","",""
"3493","CG","19.07.22",837,"BPV_H_CG","GPV_H_CG","","","","",""
"3494","CG","19.07.22",837,"BPV_H_CG","GPB_H_CG","","","","",""
"3495","CG","19.07.22",839,"X53","VNG_V_BG","","","","",""
"3496","CG","19.07.22",842,"NBw_H_CG","NPG_H_CG","","","","",""
"3497","CG","19.07.22",842,"GOB_V_BG","GPV_H_CG","","","","",""
"3498","CG","19.07.22",842,"GVP_H_CG","MGV_V_BG","","","","",""
"3499","CG","19.07.22",843,"GOB_V_BG","BPB_H_CG","","","","",""
"3500","CG","19.07.22",844,"PNB_H_CG","MGV_V_BG","","","","",""
"3501","CG","19.07.22",844,"NPG_H_CG","MGV_V_BG","","","","",""
"3502","CG","19.07.22",845,"MBG_V_BG","MGV_V_BG","ap[rt]","W","","",""
"3503","CG","19.07.22",845,"GBP_H_CG","MBG_V_BG","ap[rt]","W","","",""
"3504","CG","19.07.22",845,"GVP_H_CG","NPG_H_CG","","","","",""
"3505","CG","19.07.22",845,"X11","GVP_H_CG","ap[rt]","W","","",""
"3506","CG","19.07.22",846,"X53","X31","fo<1bdl","","","",""
"3507","CG","19.07.22",847,"GVP_H_CG","NPG_H_CG","","","","",""
"3508","CG","19.07.22",847,"GVP_H_CG","PNB_H_CG","","","","",""
"3509","CG","19.07.22",848,"GBP_H_CG","BPN_H_CG","","","","",""
"3510","CG","19.07.22",848,"GBP_H_CG","GOB_V_BG","","","","",""
"3511","CG","19.07.22",848,"PNB_H_CG","NBP_H_CG","","","","",""
"3512","CG","19.07.22",848,"NPG_H_CG","GOB_V_BG","","","","",""
"3513","CG","19.07.22",848,"GVP_H_CG","PNB_H_CG","","","","",""
"3514","CG","19.07.22",850,"GOB_V_BG","MNG_V_BG","","","","",""
"3515","CG","19.07.22",851,"GVP_H_CG","NPG_H_CG","","","","",""
"3516","CG","19.07.22",851,"NPG_H_CG","GPN_H_CG","ap.bg[ha]","W","","",""
"3517","CG","19.07.22",851,"GBP_H_CG","MNG_V_BG","","","","",""
"3518","CG","19.07.22",852,"NPG_H_CG","BPG_H_CG","[bg]bg.ht[ha]ap.bg[ha]","","","",""
"3519","CG","19.07.22",852,"NPG_H_CG","VNG_V_BG","","","","",""
"3520","CG","19.07.22",853,"GBP_H_CG","VNG_V_BG","","","","",""
"3521","CG","19.07.22",854,"GVP_H_CG","NPG_H_CG","ht.bg[ha]","W","","",""
"3522","CG","19.07.22",854,"NPG_H_CG","GOB_V_BG","ap.bg[rt]","W","","",""
"3523","CG","19.07.22",855,"NPG_H_CG","X31","ap.bg[ha]","W","","",""
"3524","CG","19.07.22",855,"GVP_H_CG","NPG_H_CG","ap[rt]","W","","",""
"3525","CG","19.07.22",855,"BPV_H_CG","MNG_V_BG","","","","",""
"3526","CG","19.07.22",855,"X31","X53","fo<1bdl","","","",""
"3527","CG","19.07.22",856,"GVP_H_CG","GPN_H_CG","ap[ha]ap.bg[ha]","W","","",""
"3528","CG","19.07.22",856,"GBP_H_CG","GOB_V_BG","","","","",""
"3529","CG","19.07.22",859,"X42","GOB_V_BG","","","","",""
"3530","CG","19.07.22",859,"X42","BPV_H_CG","","","","",""
"3531","CG","19.07.22",859,"PVBsm_H_CG","PNP_H_CG","","","","",""
"3532","CG","19.07.22",859,"GOB_V_BG","PVBsm_H_CG","","","","",""
"3533","CG","19.07.22",859,"GOB_V_BG","PNP_H_CG","","","","",""
"3534","CG","19.07.22",900,"PVP_H_CG","PVBsm_H_CG","","","","",""
"3535","CG","19.07.22",900,"GBP_H_CG","NBw_H_CG","","","","",""
"3536","CG","19.07.22",900,"X42","GBP_H_CG","","","","",""
"3537","CG","19.07.22",902,"NPG_H_CG","BPV_H_CG","ap[rt]","W","","",""
"3538","CG","19.07.22",905,"PVBN_H_CG","PNP_H_CG","ap[rt]","W","","",""
"3539","CG","19.07.22",905,"GVP_H_CG","NBw_H_CG","","","","",""
"3540","CG","19.07.22",905,"GVP_H_CG","GBP_H_CG","","","","",""
"3541","CG","19.07.22",906,"GOB_V_BG","OGV_V_BG","","","","",""
"3542","CG","19.07.22",907,"GBP_H_CG","OGV_V_BG","","","","",""
"3543","CG","19.07.22",907,"GBP_H_CG","PVP_H_CG","","","","",""
"3544","CG","19.07.22",907,"GBP_H_CG","OGV_V_BG","","","","",""
"3545","CG","19.07.22",908,"GPN_H_CG","PNP_H_CG","","","","",""
"3546","CG","19.07.22",908,"GOB_V_BG","GPN_H_CG","","","","",""
"3547","CG","19.07.22",908,"GVP_H_CG","PVP_H_CG","","","","",""
"3548","CG","19.07.22",908,"GVP_H_CG","GOB_V_BG","","","","",""
"3549","CG","19.07.22",909,"GVP_H_CG","MGV_V_BG","","","","",""
"3550","CG","19.07.22",909,"GVP_H_CG","PMP_H_CG","","","","",""
"3551","CG","19.07.22",909,"PVP_H_CG","MNG_V_BG","","","","",""
"3552","CG","19.07.22",910,"GOB_V_BG","PVBsm_H_CG","","","","",""
"3553","CG","19.07.22",910,"GBP_H_CG","GOB_V_BG","","","","",""
"3554","CG","19.07.22",911,"GOB_V_BG","OGV_V_BG","","","","",""
"3555","CG","19.07.22",911,"GBP_H_CG","GOB_V_BG","","","","",""
"3556","CG","19.07.22",911,"NBw_H_CG","OGV_V_BG","","","","",""
"3557","CG","19.07.22",912,"OGV_V_BG","PNP_H_CG","bg[ha]","","","",""
"3558","CG","19.07.22",912,"BPV_H_CG","MNG_V_BG","","","","",""
"3559","CG","19.07.22",914,"GOB_V_BG","GPN_H_CG","","","","",""
"3560","CG","19.07.22",914,"PNB_H_CG","MGV_V_BG","","","","",""
"3561","CG","19.07.22",915,"PVBN_H_CG","PNP_H_CG","","","","",""
"3562","CG","19.07.22",915,"GBP_H_CG","PVP_H_CG","bg[ha]","","","",""
"3563","CG","19.07.22",915,"GVP_H_CG","GOB_V_BG","","","","",""
"3564","CG","19.07.22",915,"GOB_V_BG","MGV_V_BG","","","","",""
"3565","CG","19.07.22",915,"GVP_H_CG","PNB_H_CG","[abitail]voc.bg.ht[ha]","","","",""
"3566","CG","19.07.22",917,"GOB_V_BG","OGV_V_BG","ap.bg[rt]","W","","",""
"3567","CG","19.07.22",918,"PVBN_H_CG","GPN_H_CG","","","","",""
"3568","CG","19.07.22",918,"GPN_H_CG","PNP_H_CG","","","","",""
"3569","CG","19.07.22",919,"PVBN_H_CG","GPN_H_CG","bg[ha]","","","",""
"3570","CG","19.07.22",919,"GBP_H_CG","OGV_V_BG","ap[rt]","W","","",""
"3571","CG","19.07.22",919,"GBP_H_CG","PVP_H_CG","","","","",""
"3572","CG","19.07.22",921,"GVP_H_CG","PNB_H_CG","","","","",""
"3573","CG","19.07.22",922,"MGV_V_BG","MNG_V_BG","fo<1bdl","","","",""
"3574","CG","19.07.22",923,"PNB_H_CG","OGV_V_BG","ap[rt]","W","","",""
"3575","CG","19.07.22",923,"PNB_H_CG","OGV_V_BG","ht.bg[voc.ha]","W","","",""
"3576","CG","19.07.22",924,"X53","X31","fo<1bdl","","","",""
"3577","CG","19.07.22",927,"X53","PMP_H_CG","st.tp[rt]","","","",""
"3578","CG","19.07.22",927,"GVP_H_CG","GOB_V_BG","ap.tp[rt]","W","","",""
"3579","CG","19.07.22",928,"PGM_H_CG","BPV_H_CG","","","","",""
"3580","CG","19.07.22",928,"PMP_H_CG","BPV_H_CG","st.ht[voc.ha]","","","",""
"3581","CG","19.07.22",929,"PGM_H_CG","X31","","","","",""
"3582","CG","19.07.22",929,"GOB_V_BG","PNP_H_CG","","","","",""
"3583","CG","19.07.22",931,"GPN_H_CG","PNP_H_CG","","","","",""
"3584","CG","19.07.22",932,"X53","GPN_H_CG","ap.bg[rt]","W","","",""
"3585","CG","19.07.22",933,"GVP_H_CG","MNG_V_BG","ap[ha]","W","","",""
"3586","CG","19.07.22",933,"X53","X31","fo<1bdl","","","",""
"3587","CG","19.07.22",937,"PMP_H_CG","OGV_V_BG","ap.dis[rt]","W","","",""
"3588","CG","19.07.22",937,"GPN_H_CG","PNP_H_CG","","","","",""
"3589","CG","19.07.22",938,"GVP_H_CG","VPG_H_CG","","","","",""
"3590","CG","19.07.22",939,"GVP_H_CG","X31","ap[rt]","W","","",""
"3591","CG","19.07.22",939,"NBw_H_CG","X31","ap[ha]","W","","",""
"3592","CG","19.07.22",940,"X31","X53","fo<1bdl","","","",""
"3593","CG","19.07.22",943,"MGV_V_BG","GPB_H_CG","","","","",""
"3594","CG","19.07.22",943,"GOB_V_BG","MGV_V_BG","","","","",""
"3595","CG","19.07.22",943,"PGM_H_CG","MGV_V_BG","","","","",""
"3596","CG","19.07.22",944,"PGM_H_CG","GOB_V_BG","","","","",""
"3597","CG","19.07.22",944,"PGM_H_CG","GOB_V_BG","","","","",""
"3598","CG","19.07.22",945,"X53","MGV_V_BG","","","","",""
"3599","CG","19.07.22",945,"PGM_H_CG","PMP_H_CG","ht.bg[voc.ha]","W","","",""
"3600","CG","19.07.22",946,"BPG_H_CG","PNB_H_CG","","","","",""
"3601","CG","19.07.22",947,"PNB_H_CG","VPG_H_CG","","","","",""
"3602","CG","19.07.22",948,"PGM_H_CG","GPG_H_CG","","","","",""
"3603","CG","19.07.22",948,"BNG_V_BG","GOB_V_BG","","","","",""
"3604","CG","19.07.22",949,"OGV_V_BG","BPV_H_CG","","","","",""
"3605","CG","19.07.22",949,"GVP_H_CG","X53","","","","",""
"3606","CG","19.07.22",949,"GOB_V_BG","PGP_H_CG","","","","",""
"3607","CG","19.07.22",950,"BPN_H_CG","PGM_H_CG","","","","",""
"3608","CG","19.07.22",950,"PGM_H_CG","PMP_H_CG","","","","",""
"3609","CG","19.07.22",951,"GOB_V_BG","BPV_H_CG","","","","",""
"3610","CG","19.07.22",952,"BPN_H_CG","GPB_H_CG","","","","",""
"3611","CG","19.07.22",952,"PMP_H_CG","BPV_H_CG","","","","",""
"3612","CG","19.07.22",1001,"PMN_H_CG","GPB_H_CG","","","","",""
"3613","CG","19.07.22",1002,"PNB_H_CG","GPB_H_CG","","","","",""
"3614","CG","19.07.22",1002,"PNB_H_CG","MGV_V_BG","","","","",""
"3615","CG","19.07.22",1002,"PNB_H_CG","MGV_V_BG","","","","",""
"3616","CG","19.07.22",1006,"MGN_V_BG","PVBN_H_CG","","","","",""
"3617","CG","19.07.22",1007,"MGV_V_BG","OGV_V_BG","","","","",""
"3618","CG","19.07.22",1008,"BPN_H_CG","PGM_H_CG","","","","",""
"3619","CG","19.07.22",1008,"GVP_H_CG","PNB_H_CG","","","","",""
"3620","CG","19.07.22",1008,"BPN_H_CG","PGM_H_CG","ap.bg[rt]","W","","",""
"3621","CG","19.07.22",1009,"PMN_H_CG","NPN_H_CG","","","","",""
"3622","CG","19.07.22",1009,"PNB_H_CG","MGV_V_BG","","","","",""
"3623","CG","19.07.22",1009,"PBG_H_CG","PNB_H_CG","","","","",""
"3624","CG","19.07.22",1009,"PMV_H_CG","VPBN_H_CG","pr[pr]","","","Y",""
"3625","CG","19.07.22",1012,"GPB_H_CG","PBP_H_CG","","","","",""
"3626","CG","19.07.22",1012,"PGP_H_CG","VPG_H_CG","","","","",""
"3627","CG","19.07.22",1013,"MNG_V_BG","PVBsm_H_CG","","","","",""
"3628","CG","19.07.22",1014,"GVP_H_CG","PNB_H_CG","","","","",""
"3629","CG","19.07.22",1014,"GVP_H_CG","PMN_H_CG","","","","",""
"3630","CG","19.07.22",1014,"GVP_H_CG","X42","","","","",""
"3631","CG","19.07.22",1015,"GVP_H_CG","PMN_H_CG","","","","",""
"3632","CG","19.07.22",1015,"PGM_H_CG","PVBN_H_CG","","","","",""
"3633","CG","19.07.22",1015,"PGM_H_CG","PNP_H_CG","","","","",""
"3634","CG","19.07.22",1016,"PNG_H_CG","X108","","","","",""
"3635","CG","19.07.22",1017,"BPV_H_CG","GPB_H_CG","","","","",""
"3636","CG","19.07.22",1017,"PMN_H_CG","GPB_H_CG","","","","",""
"3637","CG","19.07.22",1017,"PBG_H_CG","PMN_H_CG","","","","",""
"3638","CG","19.07.22",1018,"MGV_V_BG","PMN_H_CG","","","","",""
"3639","CG","19.07.22",1018,"PNB_H_CG","MGV_V_BG","","","","",""
"3640","CG","19.07.22",1021,"X31","X53","fo<1bdl","","","",""
"3641","CG","19.07.22",1022,"MGV_V_BG","VNG_V_BG","","","","",""
"3642","CG","19.07.22",1022,"PNB_H_CG","MGV_V_BG","","","","",""
"3643","CG","19.07.22",1023,"BNw_H_CG","PMN_H_CG","","","","",""
"3644","CG","19.07.22",1023,"PNB_H_CG","OGV_V_BG","ht.bg[voc.ha]","W","","",""
"3645","CG","19.07.22",1023,"PNB_H_CG","X31","","","","",""
"3646","CG","19.07.22",1023,"PNG_H_CG","X31","","","","",""
"3647","CG","19.07.22",1024,"BPV_H_CG","MNG_V_BG","","","","",""
"3648","CG","19.07.22",1024,"PNG_H_CG","OGV_V_BG","","","","",""
"3649","CG","19.07.22",1025,"X53","X31","fo<1bdl","","","",""
"3650","CG","19.07.22",1026,"X53","PGP_H_CG","","","","",""
"3651","CG","19.07.22",1026,"X42","X35","ap.tp[ha]","W","","",""
"3652","CG","19.07.22",1027,"PVBN_H_CG","PVM_H_CG","fo<1bdl","","","",""
"3653","CG","19.07.22",1029,"BPN_H_CG","X42","ap.tp[ha]","W","","",""
"3654","CG","19.07.22",1029,"PVM_H_CG","X31","","","","",""
"3655","CG","19.07.22",1029,"PNB_H_CG","BPV_H_CG","","","","",""
"3656","BG","19.07.22",1527,"VPM_H_CG","PMB_H_CG","","","","",""
"3657","BG","19.07.22",1528,"ONG_V_BG","OGMV_V_BG","fo<1bdl","","","",""
"3658","BG","19.07.22",1528,"OBG_V_BG","VGO_V_BG","","","","",""
"3659","BG","19.07.22",1528,"VGO_V_BG","OMB_V_BG","","","","",""
"3660","BG","19.07.22",1529,"VPM_H_CG","PMB_H_CG","","","","",""
"3661","BG","19.07.22",1529,"VNM_V_BG","OM_V_BG","bg[rt]","","","",""
"3662","BG","19.07.22",1530,"VNM_V_BG","VGO_V_BG","","","","",""
"3663","BG","19.07.22",1530,"VPM_H_CG","ONB_V_BG","","","","",""
"3664","BG","19.07.22",1530,"VGO_V_BG","BOGV_V_BG","fo<1bdl","","","",""
"3665","BG","19.07.22",1530,"BNG_V_BG","ONG_V_BG","","","","",""
"3666","BG","19.07.22",1534,"VGO_V_BG","BMB_V_BG","","","","",""
"3667","BG","19.07.22",1535,"VPM_H_CG","OGMV_V_BG","","","","",""
"3668","BG","19.07.22",1535,"VNM_V_BG","OGB_V_BG","","","","",""
"3669","BG","19.07.22",1535,"VPM_H_CG","OM_V_BG","","","","",""
"3670","BG","19.07.22",1535,"NGV_V_BG","GVB_V_BG","ap.bg[ha]","W","","",""
"3671","BG","19.07.22",1540,"GVB_V_BG","PMB_H_CG","","","","",""
"3672","BG","19.07.22",1540,"VBV_V_BG","BGM_V_BG","","","","",""
"3673","BG","19.07.22",1542,"OMB_V_BG","MGO_V_BG","fo<1bdl","","","",""
"3674","BG","19.07.22",1543,"BNG_V_BG","BOV_V_BG","","","","",""
"3675","BG","19.07.22",1544,"OBG_V_BG","VNM_V_BG","","","","",""
"3676","BG","20.07.22",1315,"VNV_V_BG","OBV_V_BG","","","","",""
